1.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,3.195473616459716948e-01,1.000000000000000000e+02,1.150979346800192388e+03,2.642588876819369492e+00,4.049059652774502638e+00,1.835481992196315693e+00
1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,2.737468077433921620e-01,1.000000000000000000e+02,1.546587571675722984e+03,2.644602271224447687e+00,4.045977013793424781e+00,1.666964493500479039e+00
1.000000000000000000e+00,1.000000000000000000e+02,1.500000000000000000e+00,2.247351924844791793e-01,1.000000000000000000e+02,2.591414669308363500e+03,2.644541376982735947e+00,4.046070178038984722e+00,1.734649600863877428e+00
1.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,2.108772008006450649e-01,1.000000000000000000e+02,3.207479652913330028e+03,2.642441220425571391e+00,4.049285909291385543e+00,1.840547200017959906e+00
1.000000000000000000e+00,1.000000000000000000e+02,2.500000000000000000e+00,2.132391352773468918e-01,1.000000000000000000e+02,3.370378035689530861e+03,2.641443183811829964e+00,4.050815881854016531e+00,1.871652429699174336e+00
1.000000000000000000e+00,1.000000000000000000e+02,3.000000000000000000e+00,2.188486251767175761e-01,1.000000000000000000e+02,3.391259696672198970e+03,2.641180362551986072e+00,4.051218974557778907e+00,1.879141398205840030e+00
1.000000000000000000e+00,1.000000000000000000e+02,3.500000000000000000e+00,2.245377617992526942e-01,1.000000000000000000e+02,3.372849274647601760e+03,2.641080277297845669e+00,4.051372497827832930e+00,1.881931933883751684e+00
1.000000000000000000e+00,1.000000000000000000e+02,4.000000000000000000e+00,2.298386652764653482e-01,1.000000000000000000e+02,3.340812782109129330e+03,2.641037576250552465e+00,4.051438001571584735e+00,1.883112794738512452e+00
1.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,3.834568339751661115e-01,1.200000000000000000e+02,1.150979346800192388e+03,2.894811076092419277e+00,3.696268847514383449e+00,1.835481992196315693e+00
1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,3.284961692920707610e-01,1.200000000000000000e+02,1.546587571675722984e+03,2.897016639158051188e+00,3.693454796003415197e+00,1.666964493500479039e+00
1.000000000000000000e+00,1.000000000000000000e+02,1.500000000000000000e+00,2.696822309813749485e-01,1.200000000000000000e+02,2.591414669308363500e+03,2.896949932858435162e+00,3.693539842934825845e+00,1.734649600863877428e+00
1.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,2.530526409607740668e-01,1.200000000000000000e+02,3.207479652913330028e+03,2.894649326617132701e+00,3.696475390511183345e+00,1.840547200017959906e+00
1.000000000000000000e+00,1.000000000000000000e+02,2.500000000000000000e+00,2.558869623328162146e-01,1.200000000000000000e+02,3.370378035689530861e+03,2.893556032284008150e+00,3.697872057986044680e+00,1.871652429699174336e+00
1.000000000000000000e+00,1.000000000000000000e+02,3.000000000000000000e+00,2.626183502120611468e-01,1.200000000000000000e+02,3.391259696672198970e+03,2.893268126018790909e+00,3.698240029597072542e+00,1.879141398205840030e+00
1.000000000000000000e+00,1.000000000000000000e+02,3.500000000000000000e+00,2.694453141591032219e-01,1.200000000000000000e+02,3.372849274647601760e+03,2.893158488116058358e+00,3.698380176527256591e+00,1.881931933883751684e+00
1.000000000000000000e+00,1.000000000000000000e+02,4.000000000000000000e+00,2.758063983317584067e-01,1.200000000000000000e+02,3.340812782109129330e+03,2.893111711462395430e+00,3.698439972990679170e+00,1.883112794738512452e+00
1.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,4.473663063043604726e-01,1.400000000000000000e+02,1.150979346800192388e+03,3.126753325838998343e+00,3.422079993191941227e+00,1.835481992196315693e+00
1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,3.832455308407491379e-01,1.400000000000000000e+02,1.546587571675722984e+03,3.129135606226057131e+00,3.419474687741290264e+00,1.666964493500479039e+00
1.000000000000000000e+00,1.000000000000000000e+02,1.500000000000000000e+00,3.146292694782708566e-01,1.400000000000000000e+02,2.591414669308363500e+03,3.129063555187596712e+00,3.419553425899814592e+00,1.734649600863877428e+00
1.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,2.952280811209030964e-01,1.400000000000000000e+02,3.207479652913330028e+03,3.126578616437759806e+00,3.422271214849844867e+00,1.840547200017959906e+00
1.000000000000000000e+00,1.000000000000000000e+02,2.500000000000000000e+00,2.985347893882856485e-01,1.400000000000000000e+02,3.370378035689530861e+03,3.125397723591089694e+00,3.423564277670770650e+00,1.871652429699174336e+00
1.000000000000000000e+00,1.000000000000000000e+02,3.000000000000000000e+00,3.063880752474046343e-01,1.400000000000000000e+02,3.391259696672198970e+03,3.125086749282703913e+00,3.423904953184404576e+00,1.879141398205840030e+00
1.000000000000000000e+00,1.000000000000000000e+02,3.500000000000000000e+00,3.143528665189537219e-01,1.400000000000000000e+02,3.372849274647601760e+03,3.124968326812982422e+00,3.424034704029291110e+00,1.881931933883751684e+00
1.000000000000000000e+00,1.000000000000000000e+02,4.000000000000000000e+00,3.217741313870514652e-01,1.400000000000000000e+02,3.340812782109129330e+03,3.124917802252460852e+00,3.424090064797022936e+00,1.883112794738512452e+00
1.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.112757786335548893e-01,1.600000000000000000e+02,1.150979346800192388e+03,3.342639908070137000e+00,3.201062721164485758e+00,1.835481992196315693e+00
1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,4.379948923894275703e-01,1.600000000000000000e+02,1.546587571675722984e+03,3.345186672929451710e+00,3.198625681068429039e+00,1.666964493500479039e+00
1.000000000000000000e+00,1.000000000000000000e+02,1.500000000000000000e+00,3.595763079751666536e-01,1.600000000000000000e+02,2.591414669308363500e+03,3.345109647129371755e+00,3.198699333871544592e+00,1.734649600863877428e+00
