Timestamp,PT-TI-01 Pressure,PT-O2-05 Pressure,PT-N2-04 Pressure,PT-H2-03 Pressure,SN-H2-01 State,SN-O2-01 State,SN-N2-01 State,Spark Plug State
2025-05-09 19:18:58,-0.04957234127446952,-0.15971301048994135,120.10167759656906,-0.870367872714997,False,True,False,False
2025-05-09 19:18:58,-0.08583567276596948,-0.3371461659669883,111.1117511689663,-1.1542601391673095,False,True,False,False
2025-05-09 19:18:58,-0.4122096534073352,-0.1715421110391624,117.49933135509491,-0.8348811298608787,False,True,False,False
2025-05-09 19:18:58,-0.9924289530981332,-0.810300129652024,115.3701379597187,-0.7757373034954078,False,True,False,False
2025-05-09 19:18:58,-0.5330883767642076,-0.6920119181275375,107.08993521332741,-1.1897468820214279,False,True,False,False
2025-05-09 19:18:58,-0.17045106463134196,37.7872620344162,612.4187059402466,-0.361727166175843,False,True,False,False
2025-05-09 19:18:58,1.0020762636326257,283.7565128326416,2736.5265436172485,-0.7047638177871711,False,True,False,False
2025-05-09 19:18:58,5.015261870734395,320.6034128189087,3240.7907791137695,-0.7047638177871711,False,True,False,False
2025-05-09 19:18:58,5.764711668640375,334.3248788833618,3430.762345314026,0.1942299425601952,False,True,False,False
2025-05-09 19:18:58,6.091085649281741,342.9244701385498,3534.1464824676514,-0.23160985410213542,False,True,False,False
2025-05-09 19:18:58,6.91306325223297,350.5777422904968,3615.292245864868,0.3716625392436974,False,True,False,False
2025-05-09 19:18:58,6.574601684771478,355.5813495635986,3669.7049684524536,1.0222490996122353,False,True,False,False
2025-05-09 19:18:58,7.106470351666214,359.65047521591185,3713.59019947052,0.8329879611730568,False,True,False,False
2025-05-09 19:18:58,7.868008878454564,365.68319244384764,3770.4870052337646,1.2351684391498559,False,True,False,False
2025-05-09 19:18:58,7.348227798379957,367.6231090545654,3795.0910873413086,1.862097916007043,False,True,False,False
2025-05-09 19:18:58,8.109766325168314,370.2609364509583,3819.8131866455083,1.4480877786874782,False,True,False,False
2025-05-09 19:18:58,7.916360367797317,372.2718421936035,3840.513760566711,2.4890273928642266,False,True,False,False
2025-05-09 19:18:58,7.904271638914944,372.4966113090515,3849.7402019500732,2.2406213104724877,False,True,False,False
2025-05-09 19:18:58,8.581194773837924,373.3955804824829,3851.8695182800293,2.3470815390348427,False,True,False,False
2025-05-09 19:18:58,7.710865681543947,374.1289679527282,3867.9566926956177,2.796578419208526,False,True,False,False
2025-05-09 19:18:58,8.46031547944993,375.098962020874,3874.462658882141,2.4771988511085485,False,True,False,False
2025-05-09 19:18:58,8.254821935258807,375.41832370758056,3880.3771085739136,3.3761914938688253,False,True,False,False
2025-05-09 19:18:58,7.771304757706824,374.67309875488274,3872.924859046936,3.3761914938688253,False,True,False,False
2025-05-09 19:18:58,8.665810165703297,375.27638120651244,3869.4944925308228,3.388021153211591,False,True,False,False
2025-05-09 19:18:58,7.74712958406657,375.5484644889832,3883.6891002655034,4.097752657532693,False,True,False,False
2025-05-09 19:18:58,8.121855054050684,375.12260122299193,3866.6556425094604,3.884833317995069,False,True,False,False
2025-05-09 19:18:58,8.641634992063045,375.48931283950805,3870.9139175415035,4.263356712460519,False,True,False,False
