Timestamp,PT-TI-01 Pressure,PT-O2-05 Pressure,PT-N2-04 Pressure,PT-H2-03 Pressure,SN-H2-01 State,SN-O2-01 State,SN-N2-01 State,Spark Plug State
2025-05-09 19:56:46,0.10757085563615032,-0.08874008357524943,119.9833921790123,0.6792124480009072,False,True,False,False
2025-05-09 19:56:46,-0.04957234127446952,-0.40811909288167936,118.80050447583199,0.7265277326107018,False,True,False,False
2025-05-09 19:56:46,-0.025396025571971848,-0.38446145057678294,115.72500538825989,0.5727533370256417,False,True,False,False
2025-05-09 19:56:46,-0.09792383061721921,-0.36080380827188563,121.04799446463585,0.5372665941715233,False,True,False,False
2025-05-09 19:56:46,-0.11001141743734433,-0.4436058357357986,119.9833921790123,0.418977823853492,False,True,False,False
2025-05-09 19:56:46,0.337240715529771,50.68071676492691,798.2501037120819,0.7620144754648202,False,True,False,False
2025-05-09 19:56:46,0.7240543433651343,370.60397310256957,3556.38485622406,0.6673839062452309,False,True,False,False
2025-05-09 19:56:46,6.489986292906105,422.04766912460326,4229.683334350586,1.06956438422203,False,True,False,False
2025-05-09 19:56:46,11.675699228271844,440.97387237548827,4490.391189575195,1.542719465494157,False,True,False,False
2025-05-09 19:56:46,14.04493020050228,453.72538013458257,4633.165533065796,1.8739275753498088,False,True,False,False
2025-05-09 19:56:46,15.108665250167254,463.5669772148132,4745.302969932556,2.3115947961807226,False,True,False,False
2025-05-09 19:56:46,16.208665344417092,472.9235951423645,4836.976940155029,2.78474875986576,False,True,False,False
2025-05-09 19:56:46,16.849325718879697,480.87258977890014,4908.896262168884,3.2697323828935634,False,True,False,False
2025-05-09 19:56:46,17.344928199127317,485.5686370849609,4965.438301086426,3.8375169157981883,False,True,False,False
2025-05-09 19:56:46,17.538336440622807,490.40666265487664,5005.89280796051,4.239698511362075,False,True,False,False
2025-05-09 19:56:46,17.985588573589922,493.6595742225647,5042.91730594635,4.6773657321929925,False,True,False,False
2025-05-09 19:56:46,18.14273177050054,496.1199824333191,5072.489196777344,5.091375869512557,False,True,False,False
2025-05-09 19:56:46,18.420753119736908,498.19003982543944,5116.137678146362,5.6000165760517095,False,True,False,False
2025-05-09 19:56:46,18.481193337962033,498.2846681594848,5108.685786247253,6.025856372714042,False,True,False,False
2025-05-09 19:56:46,18.577896316647532,498.91158981323235,5114.363486289978,6.52266741991043,False,True,False,False
2025-05-09 19:56:46,18.517456098422407,499.82243223190306,5109.0405530929565,6.960335758328437,False,True,False,False
2025-05-09 19:56:46,18.904270297288896,499.0298931121826,5111.761028289795,7.362517353892326,False,True,False,False
2025-05-09 19:56:46,18.84383007906377,498.9707414627075,5101.233536720276,7.882986602187156,False,True,False,False
2025-05-09 19:56:46,18.795477447658783,499.5385114669799,5107.029611587524,8.379798766970634,False,True,False,False
2025-05-09 19:56:47,18.77130227401853,499.36109228134154,5108.094269752502,8.722834300994872,False,True,False,False
2025-05-09 19:56:47,18.940533057749278,498.0835740089417,5097.330028533936,9.113187354803085,False,True,False,False
2025-05-09 19:56:47,18.807565034478905,498.55675144195556,5105.8465785980225,9.503540408611297,False,True,False,False
2025-05-09 19:56:47,18.698774468973284,498.3083431243897,5096.620137214661,9.95303617119789,False,True,False,False
2025-05-09 19:56:47,18.77130227401853,497.10177822113036,5088.103229522705,10.41436271071434,False,True,False,False
2025-05-09 19:56:47,18.8559176658839,497.1964065551757,5080.414587974548,10.792884987592696,False,True,False,False
2025-05-09 19:56:47,18.735039513558156,497.4211756706237,5086.329037666321,11.230552208423614,False,True,False,False
2025-05-09 19:56:47,18.7592146871984,496.1554591178894,5076.392704963684,11.573591095209121,False,True,False,False
2025-05-09 19:56:47,18.77130227401853,496.86520738601683,5086.683804512024,11.904796969890594,False,True,False,False
2025-05-09 19:56:47,18.96470823138953,496.4748565673828,5085.619503974915,12.18869091272354,False,True,False,False
2025-05-09 19:56:47,18.8559176658839,495.2919666290283,5070.833379745483,12.579041731357574,False,True,False,False
2025-05-09 19:56:47,18.783389860838653,496.0135166168213,5079.586679458618,13.064025354385375,False,True,False,False
2025-05-09 19:56:47,18.807565034478905,495.62316579818724,5080.178195953369,13.194143784046172,False,True,False,False
2025-05-09 19:56:47,18.880092839524146,494.4994275093079,5063.026363372803,13.489864033460616,False,True,False,False
2025-05-09 19:56:47,18.722951926738027,494.5467416763305,5054.746205329895,13.773757976293563,False,True,False,False
2025-05-09 19:56:47,18.83174249224365,494.9844066619873,5054.982597351074,14.104966086149215,False,True,False,False
2025-05-09 19:56:47,18.77130227401853,493.9316575050354,5060.778672218323,14.353372168540954,False,True,False,False
2025-05-09 19:56:47,18.96470823138953,494.15639085769646,5055.219347000122,14.578118932247161,False,True,False,False
2025-05-09 19:56:47,18.747127100378272,494.3338458061219,5056.520397186279,14.862012875080104,False,True,False,False
2025-05-09 19:56:47,18.67459929533303,493.38752670288085,5048.240239143372,15.051274013519286,False,True,False,False
2025-05-09 19:56:47,18.722951926738027,493.1745950698853,5035.5834312438965,15.193220984935756,False,True,False,False
2025-05-09 19:56:47,18.722951926738027,493.8370291709899,5059.595996856689,15.465284150838851,False,True,False,False
2025-05-09 19:56:47,18.722951926738027,492.9971758842468,5051.079089164734,15.642716747522353,False,True,False,False
2025-05-09 19:56:47,18.735039513558156,492.6541392326355,5035.701448440552,15.820149344205856,False,True,False,False
2025-05-09 19:56:47,18.626246663928036,493.28106088638305,5037.949139595032,15.867465746402743,False,True,False,False
2025-05-09 19:56:47,18.735039513558156,492.5121967315673,5043.035323143005,16.021241259574886,False,True,False,False
2025-05-09 19:56:47,18.686686882153154,492.32294006347655,5042.089039802551,16.09221251010895,False,True,False,False
2025-05-09 19:56:47,18.735039513558156,492.8197209358215,5043.153697967529,16.328790050745006,False,True,False,False
2025-05-09 19:56:47,18.747127100378272,492.18099756240844,5043.153697967529,16.423420619964602,False,True,False,False
2025-05-09 19:56:47,18.81965490542352,492.26378841400145,5030.496890068054,16.43525139689445,False,True,False,False
2025-05-09 19:56:47,18.7592146871984,492.807919216156,5044.218356132507,16.6008532166481,False,True,False,False
2025-05-09 19:56:47,18.77130227401853,491.7551342964172,5039.486939430237,16.81377367377281,False,True,False,False
2025-05-09 19:56:47,18.880092839524146,491.79061098098754,5029.905373573303,16.754628729820254,False,True,False,False
2025-05-09 19:56:47,18.8559176658839,492.37025423049926,5034.873539924622,16.79011659026146,False,True,False,False
2025-05-09 19:56:47,18.783389860838653,491.4830867767334,5035.346681594849,16.801945132017135,False,True,False,False
2025-05-09 19:56:47,18.795477447658783,491.61319179534917,5036.411339759827,16.778288048505786,False,True,False,False
2025-05-09 19:56:47,18.83174249224365,492.16916007995604,5037.475997924805,16.884747159481048,False,True,False,False
2025-05-09 19:56:47,18.8559176658839,491.42393512725823,5036.884481430054,17.085836839675906,False,True,False,False
2025-05-09 19:56:47,18.81965490542352,491.554040145874,5026.593381881714,17.038522672653198,False,True,False,False
2025-05-09 19:56:47,18.84383007906377,492.1573225975037,5037.475997924805,17.038522672653198,False,True,False,False
2025-05-09 19:56:47,18.9526206445694,491.45941181182866,5027.776057243347,17.050351214408874,False,True,False,False
2025-05-09 19:56:47,18.868005252704023,491.15185184478764,5021.270448684692,17.026694130897525,False,True,False,False
2025-05-09 19:56:47,18.880092839524146,491.90891427993773,5030.851656913757,17.06217975616455,False,True,False,False
2025-05-09 19:56:47,18.722951926738027,491.35294599533074,5037.239248275757,17.038522672653198,False,True,False,False
2025-05-09 19:56:47,18.84383007906377,490.9862701416016,5029.786998748779,17.085836839675906,False,True,False,False
2025-05-09 19:56:47,18.868005252704023,491.7432968139648,5028.485948562622,17.074008297920223,False,True,False,False
2025-05-09 19:56:47,18.81965490542352,491.2819926261902,5031.679923057556,17.085836839675906,False,True,False,False
2025-05-09 19:56:47,18.880092839524146,490.8324901580811,5020.324165344238,17.109496158361438,False,True,False,False
2025-05-09 19:56:47,18.868005252704023,491.66050596237176,5030.023748397827,17.12132470011711,False,True,False,False
2025-05-09 19:56:47,18.904270297288896,491.4830867767334,5029.313857078552,17.038522672653198,False,True,False,False
2025-05-09 19:56:47,18.892180426344275,490.9034792900086,5023.39940738678,17.23961235284805,False,True,False,False
2025-05-09 19:56:47,18.880092839524146,491.5895525932312,5030.733282089233,17.050351214408874,False,True,False,False
2025-05-09 19:56:47,18.783389860838653,490.97443265914916,5030.851656913757,17.026694130897525,False,True,False,False
2025-05-09 19:56:47,18.7592146871984,490.7023851394653,5018.904740333557,17.074008297920223,False,True,False,False
2025-05-09 19:56:47,18.783389860838653,491.5185634613037,5027.776057243347,17.074008297920223,False,True,False,False
2025-05-09 19:56:47,18.8559176658839,491.09273595809935,5024.81919002533,17.026694130897525,False,True,False,False
2025-05-09 19:56:47,18.8559176658839,490.63139600753783,5006.839091300964,17.180467408895492,False,True,False,False
2025-05-09 19:56:47,18.96470823138953,491.3647834777832,5022.33510684967,17.227783811092376,False,True,False,False
2025-05-09 19:56:47,18.940533057749278,491.3293067932129,5024.81919002533,17.16863886713982,False,True,False,False
2025-05-09 19:56:47,18.9526206445694,490.63139600753783,5030.851656913757,17.06217975616455,False,True,False,False
2025-05-09 19:56:47,18.91635788410902,491.2819926261902,5025.292331695557,17.180467408895492,False,True,False,False
2025-05-09 19:56:47,18.880092839524146,491.1163751602172,5036.529714584351,17.204126727581023,False,True,False,False
2025-05-09 19:56:47,18.940533057749278,490.61955852508544,5024.582440376282,17.050351214408874,False,True,False,False
2025-05-09 19:56:47,18.795477447658783,491.02174682617186,5028.131181716919,17.16863886713982,False,True,False,False
2025-05-09 19:56:47,18.880092839524146,491.388458442688,5027.776057243347,17.09766538143158,False,True,False,False
2025-05-09 19:56:47,18.83174249224365,490.64323348999017,5027.184898376465,17.263269436359405,False,True,False,False
2025-05-09 19:56:47,18.868005252704023,490.9625951766967,5022.098357200623,17.16863886713982,False,True,False,False
2025-05-09 19:56:47,19.013060862794518,490.84432764053344,5029.077465057373,17.06217975616455,False,True,False,False
2025-05-09 19:56:47,18.880092839524146,490.61955852508544,5022.453124046326,17.156810325384136,False,True,False,False
2025-05-09 19:56:47,18.988885689154266,490.9625951766967,5015.829140663147,17.038522672653198,False,True,False,False
2025-05-09 19:56:47,18.928445470929148,490.99810762405394,5024.345690727234,17.156810325384136,False,True,False,False
2025-05-09 19:56:47,18.783389860838653,490.6077568054199,5019.495899200439,17.180467408895492,False,True,False,False
2025-05-09 19:56:47,18.81965490542352,491.02174682617186,5039.960081100464,17.038522672653198,False,True,False,False
2025-05-09 19:56:47,18.84383007906377,491.0572235107422,5026.829773902893,16.979377728700637,False,True,False,False
2025-05-09 19:56:47,13.778996438086034,486.24290866851806,4980.224067687988,14.365200710296627,False,True,False,True
2025-05-09 19:56:47,17.635039419308306,490.3120343208313,5010.033065795898,16.707314562797546,False,True,False,True
2025-05-09 19:56:47,18.650424121692772,491.09273595809935,5032.7442235946655,17.003034812211993,False,True,False,True
2025-05-09 19:56:47,18.868005252704023,490.63139600753783,5017.248565673828,17.038522672653198,False,True,False,True
2025-05-09 19:56:47,18.868005252704023,490.6905476570129,5025.292331695557,17.085836839675906,False,True,False,True
2025-05-09 19:56:47,18.8559176658839,491.2110034942627,5033.099348068237,17.085836839675906,False,True,False,True
2025-05-09 19:56:47,18.91635788410902,490.5367676734924,5027.184898376465,17.09766538143158,False,True,False,True
2025-05-09 19:56:47,18.84383007906377,490.9034792900086,5026.120240211487,17.074008297920223,False,True,False,True
2025-05-09 19:56:47,18.735039513558156,490.85616512298583,5026.356632232666,16.896575701236724,False,True,False,True
2025-05-09 19:56:47,18.710862055793406,490.44213933944707,5028.604323387146,17.050351214408874,False,True,False,True
2025-05-09 19:56:47,18.686686882153154,490.61955852508544,5017.721707344055,17.014863353967666,False,True,False,True
2025-05-09 19:56:47,18.650424121692772,490.99810762405394,5028.249556541443,16.943892103433612,False,True,False,True
2025-05-09 19:56:47,18.54163127206266,490.3829876899719,5020.442182540894,16.896575701236724,False,True,False,True
2025-05-09 19:56:47,18.9526206445694,490.82065267562865,5014.764482498169,17.09766538143158,False,True,False,True
2025-05-09 19:56:47,18.63833653487265,491.0572235107422,5027.539665222168,17.144981783628463,False,True,False,True
2025-05-09 19:56:47,18.589983903467655,490.3948251724243,5032.7442235946655,17.09766538143158,False,True,False,True
2025-05-09 19:56:47,18.83174249224365,490.8088151931762,5028.249556541443,17.109496158361438,False,True,False,True
2025-05-09 19:56:47,18.626246663928036,491.1163751602172,5032.507831573486,17.050351214408874,False,True,False,True
2025-05-09 19:56:47,18.795477447658783,490.5959193229676,5021.979982376099,16.908404242992397,False,True,False,True
2025-05-09 19:56:47,18.517456098422407,490.7260243415832,5025.292331695557,17.038522672653198,False,True,False,True
2025-05-09 19:56:47,18.710862055793406,491.17552680969237,5031.088406562805,17.003034812211993,False,True,False,True
2025-05-09 19:56:47,18.795477447658783,490.51312847137456,5020.915324211121,16.896575701236724,False,True,False,True
2025-05-09 19:56:47,18.650424121692772,490.77333850860595,5028.131181716919,17.038522672653198,False,True,False,True
2025-05-09 19:56:47,18.686686882153154,491.1400501251221,5039.723331451416,16.932061326503753,False,True,False,True
2025-05-09 19:56:47,18.747127100378272,490.7970134735107,5035.701448440552,16.955720645189285,False,True,False,True
2025-05-09 19:56:47,18.67459929533303,490.63139600753783,5020.915324211121,17.06217975616455,False,True,False,True
2025-05-09 19:56:48,18.710862055793406,491.45941181182866,4995.838458061218,16.908404242992397,False,True,False,True
2025-05-09 19:56:48,18.710862055793406,490.6905476570129,5014.882857322693,17.050351214408874,False,True,False,True
2025-05-09 19:56:48,18.662511708512902,490.5486051559448,5011.925632476807,16.908404242992397,False,True,False,True
2025-05-09 19:56:48,18.868005252704023,491.4002601623535,5020.08741569519,16.837430757284167,False,True,False,True
2025-05-09 19:56:48,18.77130227401853,491.2583176612854,5036.647731781006,16.99120627045631,False,True,False,True
2025-05-09 19:56:48,18.529543685242537,490.4303018569946,5029.432231903076,16.932061326503753,False,True,False,True
2025-05-09 19:56:48,18.710862055793406,491.2583176612854,5033.572489738464,16.979377728700637,False,True,False,True
2025-05-09 19:56:48,18.807565034478905,490.86796684265136,5024.81919002533,17.003034812211993,False,True,False,True
2025-05-09 19:56:48,18.807565034478905,490.8798043251037,5037.475997924805,16.92023278474808,False,True,False,True
2025-05-09 19:56:48,18.602071490287784,491.35294599533074,5031.443173408508,17.109496158361438,False,True,False,True
2025-05-09 19:56:48,18.77130227401853,490.7615010261536,5033.808881759644,17.038522672653198,False,True,False,True
2025-05-09 19:56:48,18.9526206445694,490.6077568054199,5022.6898736953735,17.014863353967666,False,True,False,True
2025-05-09 19:56:48,18.577896316647532,491.15185184478764,5015.001232147217,16.932061326503753,False,True,False,True
2025-05-09 19:56:48,18.55372114300728,490.8088151931762,5031.324798583984,16.92023278474808,False,True,False,True
2025-05-09 19:56:48,18.529543685242537,490.5959193229676,5013.818199157715,17.038522672653198,False,True,False,True
2025-05-09 19:56:48,18.63833653487265,491.15185184478764,5034.637147903442,16.84925929903984,False,True,False,True
2025-05-09 19:56:48,18.735039513558156,491.15185184478764,5028.367573738098,17.026694130897525,False,True,False,True
2025-05-09 19:56:48,18.686686882153154,490.6787101745606,5022.8082485198975,17.09766538143158,False,True,False,True
2025-05-09 19:56:48,18.807565034478905,491.2819926261902,5025.410348892212,17.003034812211993,False,True,False,True
2025-05-09 19:56:48,18.783389860838653,491.2701551437377,5035.819823265076,17.09766538143158,False,True,False,True
2025-05-09 19:56:48,18.698774468973284,490.6077568054199,5014.764482498169,17.014863353967666,False,True,False,True
2025-05-09 19:56:48,18.84383007906377,491.3174693107605,5032.2710819244385,16.979377728700637,False,True,False,True
2025-05-09 19:56:48,18.722951926738027,490.9862701416016,5031.324798583984,17.09766538143158,False,True,False,True
2025-05-09 19:56:48,18.91635788410902,490.61955852508544,5026.829773902893,16.979377728700637,False,True,False,True
2025-05-09 19:56:48,18.662511708512902,491.0335843086242,5026.47500705719,17.109496158361438,False,True,False,True
2025-05-09 19:56:48,18.626246663928036,491.08089847564696,5028.604323387146,17.109496158361438,False,True,False,True
2025-05-09 19:56:48,18.795477447658783,490.63139600753783,4996.784741401672,16.884747159481048,False,True,False,True
2025-05-09 19:56:48,18.67459929533303,491.45941181182866,5024.81919002533,17.003034812211993,False,True,False,True
2025-05-09 19:56:48,18.63833653487265,491.1873642921447,5019.25950717926,17.038522672653198,False,True,False,True
2025-05-09 19:56:48,18.91635788410902,490.44213933944707,5017.484957695007,16.837430757284167,False,True,False,True
2025-05-09 19:56:48,18.626246663928036,491.2701551437377,5024.109298706055,17.085836839675906,False,True,False,True
2025-05-09 19:56:48,18.940533057749278,491.2583176612854,5017.840082168579,17.038522672653198,False,True,False,True
2025-05-09 19:56:48,18.83174249224365,490.5722443580627,5021.6252155303955,16.908404242992397,False,True,False,True
2025-05-09 19:56:48,18.747127100378272,490.89164180755614,5026.948148727417,16.979377728700637,False,True,False,True
2025-05-09 19:56:48,18.650424121692772,491.1873642921447,5037.357623100281,16.932061326503753,False,True,False,True
2025-05-09 19:56:48,18.626246663928036,490.73786182403563,5021.6252155303955,17.09766538143158,False,True,False,True
2025-05-09 19:56:48,18.614159077107907,490.84432764053344,5024.700815200806,16.979377728700637,False,True,False,True
2025-05-09 19:56:48,18.735039513558156,491.1873642921447,5023.990923881531,17.050351214408874,False,True,False,True
2025-05-09 19:56:48,18.686686882153154,490.7615010261536,5009.796316146851,17.038522672653198,False,True,False,True
2025-05-09 19:56:48,18.8559176658839,490.85616512298583,5019.9690408706665,16.84925929903984,False,True,False,True
2025-05-09 19:56:48,18.7592146871984,491.5658776283264,5014.409715652466,17.09766538143158,False,True,False,True
2025-05-09 19:56:48,18.63833653487265,490.85616512298583,5030.023748397827,17.133153241872787,False,True,False,True
2025-05-09 19:56:48,18.54163127206266,490.71418685913085,5020.915324211121,16.837430757284167,False,True,False,True
2025-05-09 19:56:48,18.602071490287784,491.45941181182866,5026.001865386963,16.87291861772537,False,True,False,True
2025-05-09 19:56:48,18.54163127206266,490.84432764053344,5014.646107673645,16.766457271575927,False,True,False,True
2025-05-09 19:56:48,18.747127100378272,490.5486051559448,5023.636157035828,16.81377367377281,False,True,False,True
2025-05-09 19:56:48,18.626246663928036,491.1163751602172,5026.47500705719,16.932061326503753,False,True,False,True
2025-05-09 19:56:48,18.735039513558156,490.66687269210814,5021.6252155303955,17.014863353967666,False,True,False,True
2025-05-09 19:56:48,18.795477447658783,490.64323348999017,5025.173956871033,17.074008297920223,False,True,False,True
2025-05-09 19:56:48,18.63833653487265,491.09273595809935,5019.9690408706665,17.144981783628463,False,True,False,True
2025-05-09 19:56:48,18.686686882153154,490.9507934570312,5010.860974311829,16.979377728700637,False,True,False,True
2025-05-09 19:56:48,18.662511708512902,490.7260243415832,5025.528723716736,17.038522672653198,False,True,False,True
2025-05-09 19:56:48,18.493280924782162,491.23467845916747,5035.5834312438965,16.84925929903984,False,True,False,True
2025-05-09 19:56:48,18.662511708512902,490.97443265914916,5032.7442235946655,16.884747159481048,False,True,False,True
2025-05-09 19:56:48,18.686686882153154,490.40666265487664,5035.819823265076,16.96754918694496,False,True,False,True
2025-05-09 19:56:48,18.8559176658839,490.7615010261536,5016.538674354553,16.896575701236724,False,True,False,True
2025-05-09 19:56:48,18.77130227401853,490.9625951766967,5021.506840705872,16.943892103433612,False,True,False,True
2025-05-09 19:56:48,18.77130227401853,490.41846437454217,5012.517148971558,17.156810325384136,False,True,False,True
2025-05-09 19:56:48,18.795477447658783,490.5959193229676,5011.097366333008,16.96754918694496,False,True,False,True
2025-05-09 19:56:48,18.722951926738027,491.388458442688,5025.055582046509,16.96754918694496,False,True,False,True
2025-05-09 19:56:48,18.614159077107907,490.48945350646966,5012.990290641785,16.778288048505786,False,True,False,True
2025-05-09 19:56:48,18.686686882153154,490.89164180755614,5019.25950717926,17.003034812211993,False,True,False,True
2025-05-09 19:56:48,18.63833653487265,490.7023851394653,5013.463432312012,17.050351214408874,False,True,False,True
2025-05-09 19:56:48,18.626246663928036,490.1109401702881,5028.604323387146,16.837430757284167,False,True,False,True
2025-05-09 19:56:48,18.795477447658783,490.73786182403563,5022.453124046326,17.026694130897525,False,True,False,True
2025-05-09 19:56:48,18.67459929533303,491.1045376777649,5028.012806892395,17.003034812211993,False,True,False,True
2025-05-09 19:56:48,18.722951926738027,490.35934848785405,5019.9690408706665,16.825602215528484,False,True,False,True
2025-05-09 19:56:48,18.626246663928036,490.8324901580811,5028.840715408325,17.038522672653198,False,True,False,True
2025-05-09 19:56:48,18.698774468973284,491.1873642921447,5026.47500705719,16.979377728700637,False,True,False,True
2025-05-09 19:56:48,18.747127100378272,490.4303018569946,5022.6898736953735,16.932061326503753,False,True,False,True
2025-05-09 19:56:48,18.63833653487265,490.2292077064514,5019.022757530212,16.955720645189285,False,True,False,True
2025-05-09 19:56:48,18.626246663928036,491.09273595809935,5032.389456748962,16.837430757284167,False,True,False,True
2025-05-09 19:56:48,18.614159077107907,490.5012909889221,5015.592391014099,16.955720645189285,False,True,False,True
2025-05-09 19:56:48,18.602071490287784,490.44213933944707,5015.592391014099,17.003034812211993,False,True,False,True
2025-05-09 19:56:48,18.55372114300728,490.93895597457885,5011.334115982056,16.778288048505786,True,True,False,True
2025-05-09 19:56:48,18.45701588019729,490.5486051559448,5028.012806892395,16.659998160600658,True,True,False,True
2025-05-09 19:56:48,18.021851334050297,489.75606603622435,5014.52809047699,16.423420619964602,True,True,False,True
2025-05-09 19:56:48,18.311962554231286,490.6905476570129,5032.507831573486,206.61961288452144,True,True,False,True
2025-05-09 19:56:48,20.548225503191354,490.06362600326537,5024.81919002533,1023.1892511367798,True,True,False,True
2025-05-09 19:56:48,45.388876530528066,489.5549718856811,5003.527099609375,1131.7190811157227,True,True,False,True
2025-05-09 19:56:48,60.94601647868753,490.28835935592656,4981.052333831787,1135.870997619629,True,True,False,True
2025-05-09 19:56:48,63.89546532303094,490.2292077064514,4990.988308906555,1142.7080556869507,True,True,False,True
2025-05-09 19:56:48,67.31634375810624,489.8152176856995,4996.311599731445,1147.5933954238892,True,True,False,True
2025-05-09 19:56:48,69.87898068770767,490.0044743537903,4982.471758842468,1147.9837104797364,True,True,False,True
2025-05-09 19:56:48,83.58667416989805,490.1109401702881,4994.063908576965,1146.8954488754273,True,True,False,True
2025-05-09 19:56:48,87.2976638251543,489.87436933517455,4986.256892204285,1146.1857721328736,True,True,False,True
2025-05-09 19:56:48,83.46578916519881,490.3829876899719,4986.96678352356,1145.8190605163575,True,True,False,True
2025-05-09 19:56:48,81.99106702715159,490.0399510383606,4997.84939956665,1145.3931972503663,True,True,False,True
2025-05-09 19:56:48,81.97897944033147,489.67327518463134,4977.030450820923,1145.6889554977417,True,True,False,True
2025-05-09 19:56:48,82.20865272641184,490.13457937240605,4981.998617172241,1145.7007572174073,True,True,False,True
2025-05-09 19:56:48,82.99436414271594,490.3829876899719,5008.14049911499,1145.8782121658326,True,True,False,True
2025-05-09 19:56:48,84.36029799938203,489.51949520111083,5003.172332763672,1146.1029455184937,True,True,False,True
2025-05-09 19:56:48,87.28556710183621,489.83885688781737,5008.2585163116455,1146.221248817444,True,True,False,True
2025-05-09 19:56:48,89.5339222058654,490.0991026878356,5009.086782455444,1146.0674688339234,True,True,False,True
2025-05-09 19:56:48,91.26249280363322,489.34204025268554,4986.375267028809,1146.3750288009644,True,True,False,True
2025-05-09 19:56:48,92.99106340140105,489.44850606918334,4962.125951766968,1146.2567255020142,True,True,False,True
2025-05-09 19:56:48,94.71963399916889,490.0991026878356,4985.310608863831,1146.3986322402955,True,True,False,True
2025-05-09 19:56:48,96.76249099075795,489.3775527000427,4986.375267028809,1146.4932605743409,True,True,False,True
2025-05-09 19:56:48,99.13172196298838,489.92168350219725,4995.246941566467,1146.280400466919,True,True,False,True
2025-05-09 19:56:48,101.22292930185796,490.2765218734741,4995.4833335876465,1146.5642854690552,True,True,False,True
2025-05-09 19:56:49,103.22952353298666,489.2829243659973,4973.60008430481,1146.5760871887207,True,True,False,True
2025-05-09 19:56:49,105.3086432850361,489.87436933517455,4980.224067687988,1146.6470405578614,True,True,False,True
2025-05-09 19:56:49,106.27567764014005,490.1227418899536,4979.041392326355,1146.8836471557618,True,True,False,True
2025-05-09 19:56:49,108.51193602085115,489.87436933517455,4988.386208534241,1146.7298671722413,True,True,False,True
2025-05-09 19:56:49,108.97128259301185,489.2829243659973,4976.202542304993,1146.6825172424317,True,True,False,True
2025-05-09 19:56:49,108.49984843403102,489.95716018676757,4989.568883895874,1146.6470405578614,True,True,False,True
2025-05-09 19:56:49,108.29435945808889,489.353877735138,4972.0622844696045,1146.5760871887207,True,True,False,True
2025-05-09 19:56:49,107.96798547744751,489.1764585494995,4972.0622844696045,1146.859972190857,True,True,False,True
2025-05-09 19:56:49,107.5690859758854,490.05178852081303,4981.643850326538,1146.9073221206665,True,True,False,True
2025-05-09 19:56:49,107.21853682160378,489.7915427207946,4993.945533752441,1146.7061922073365,True,True,False,True
