Timestamp,PT-TI-01 Pressure,PT-O2-05 Pressure,PT-N2-04 Pressure,PT-H2-03 Pressure,SN-H2-01 State,SN-O2-01 State,SN-N2-01 State,Spark Plug State
2025-05-09 19:19:09,0.2888892261870213,0.08869307190179754,115.3701379597187,-0.6456199914217002,False,False,False,False
2025-05-09 19:19:10,-0.17045106463134196,0.05320632904767919,110.75688374042511,0.08776971399784017,False,False,False,False
2025-05-09 19:19:10,0.26471348151564733,0.13600835651159215,110.87516915798187,-0.846709671616555,False,False,False,False
2025-05-09 19:19:11,-0.1946268093027168,0.3252700537443154,125.7795341014862,0.11142791509628225,False,False,False,False
2025-05-09 19:19:11,-0.025396025571971848,-0.1005686253309257,116.67131108045578,-0.6929352760314949,False,False,False,False
2025-05-09 19:19:12,0.16801050283014796,-0.08874008357524943,115.3701379597187,-0.9058546155691154,False,False,False,False
2025-05-09 19:19:12,0.2888892261870213,0.08869307190179754,110.1654454767704,-0.941340799629689,False,False,False,False
2025-05-09 19:19:13,-0.001220280900597004,-0.005938056111336465,108.39111950993538,-0.6692770749330528,False,False,False,False
2025-05-09 19:19:13,0.16801050283014796,-0.029595698416233773,108.86427235603333,-0.6574485331773765,False,False,False,False
2025-05-09 19:19:14,-0.17045106463134196,-0.2898308813571937,114.66040310263634,-0.846709671616555,False,False,False,False
2025-05-09 19:19:14,0.05921936629340063,-0.1951997533440597,110.75688374042511,-0.7402505606412895,False,False,False,False
2025-05-09 19:19:15,-0.134187733139842,-0.2661726802587516,111.23003658652306,-0.7875658452510841,False,False,False,False
2025-05-09 19:19:15,-0.09792383061721921,-0.23068649619817805,114.778699696064,-0.6929352760314949,False,False,False,False
2025-05-09 19:19:16,-0.134187733139842,-0.36080380827188563,111.703189432621,-0.7402505606412895,False,False,False,False
2025-05-09 19:19:16,-0.08583567276596948,-0.06508244127035212,112.53120970726013,-0.7520791023969657,False,False,False,False
2025-05-09 19:19:17,-0.21880255397409165,-0.24251503795385432,116.3164436519146,-0.7284220188856132,False,False,False,False
2025-05-09 19:19:17,-0.17045106463134196,-0.14788446873426508,115.84329080581665,-0.5036730200052268,False,False,False,False
2025-05-09 19:19:18,-0.11001141743734433,-0.2898308813571937,112.2946388721466,-0.763907644152642,False,False,False,False
2025-05-09 19:19:18,-0.2792422011680893,-0.25434413850307536,116.67131108045578,-0.5983035892248161,False,False,False,False
2025-05-09 19:19:19,-0.25506645649671533,-0.30165942311287,111.703189432621,-0.5036730200052268,False,False,False,False
2025-05-09 19:19:19,-0.2913303590193381,-0.25434413850307536,113.95067942142487,-0.7047638177871711,False,False,False,False
2025-05-09 19:19:20,-0.2913303590193381,-0.2898308813571937,123.88691154122353,-0.7284220188856132,False,False,False,False
2025-05-09 19:19:20,-0.4605611427500831,-0.24251503795385432,110.75688374042511,-0.4681862771511085,False,False,False,False
2025-05-09 19:19:21,-0.35177000621333576,-0.23068649619817805,123.05890244245529,-0.7757373034954078,False,False,False,False
2025-05-09 19:19:21,-0.24297886967659021,-0.2898308813571937,111.23003658652306,-0.361727166175843,False,False,False,False
2025-05-09 19:19:22,-0.21880255397409165,-0.15971301048994135,113.12265914678574,-0.6456199914217002,False,False,False,False
2025-05-09 19:19:22,-0.2913303590193381,-0.1715421110391624,118.20906621217728,-0.5628179639577873,False,False,False,False
2025-05-09 19:19:23,-0.3759457508847115,-0.38446145057678294,115.25185254216194,-0.4800159364938743,False,False,False,False
2025-05-09 19:19:23,-0.4605611427500831,-0.218857395648957,122.70403501391411,-0.1842945694923408,False,False,False,False
2025-05-09 19:19:24,-0.36385759303346266,-0.23068649619817805,115.3701379597187,-0.30258222222328257,False,False,False,False
